embedding_name,embedding_base,variant,index_type,query_order,query_row,neighbor_rank,neighbor_row,distance,query_utterance,neighbor_utterance,query_context,neighbor_context,build_time_s,search_time_s
all-mpnet-base-v2,MPNet,estatico,IVF,96,262281,10,570043,0.4149508476257324,i have several museums and a few colleges to choose from . which would you prefer ?,"I do not have an area preference, can you recommend a museum?","[0] user: i am looking for places to go , do you have any attractions in the west part of town ?
[1] system: i have several museums and a few colleges to choose from . which would you prefer ?","[8] user: No booking right now.  I'm also looking for a museum.
[9] system: There are 23 museums to choose from. To help narrow the results, what area are you looking for a museum in?
[10] user: I do not have an area preference, can you recommend a museum?",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,97,765333,1,877452,0.12993395328521729,"Yes, please book me an appointment for later today.","Yes, please book an appointment for me.","[10] user: That works for me.
[11] system: Would you like to book an appointment here?
[12] user: Yes, please book me an appointment for later today.","[8] user: Yes, I would like to take this suggestion.
[9] system: Are you interested in booking an appointment?
[10] user: Yes, please book an appointment for me.",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,97,765333,2,997781,0.13287843763828278,"Yes, please book me an appointment for later today.",Yes. Please book an appointment for me.,"[10] user: That works for me.
[11] system: Would you like to book an appointment here?
[12] user: Yes, please book me an appointment for later today.","[4] user: Okay. That sounds good to me.
[5] system: Would you like me to book an appointment here?
[6] user: Yes. Please book an appointment for me.",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,97,765333,3,380716,0.13287857174873352,"Yes, please book me an appointment for later today.",Yes. Please book an appointment for me.,"[10] user: That works for me.
[11] system: Would you like to book an appointment here?
[12] user: Yes, please book me an appointment for later today.","[4] user: Okay. That sounds good to me.
[5] system: Would you like me to book an appointment here?
[6] user: Yes. Please book an appointment for me.",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,97,765333,4,400734,0.1332753598690033,"Yes, please book me an appointment for later today.",Yes. Book me an appointment for next Monday.,"[10] user: That works for me.
[11] system: Would you like to book an appointment here?
[12] user: Yes, please book me an appointment for later today.","[6] user: I've heard things about that place.
[7] system: Would you like to book an appointment?
[8] user: Yes. Book me an appointment for next Monday.",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,97,765333,5,390026,0.1333751231431961,"Yes, please book me an appointment for later today.","Yes, please book me an appointment.","[10] user: That works for me.
[11] system: Would you like to book an appointment here?
[12] user: Yes, please book me an appointment for later today.","[4] user: Okay, that can work.
[5] system: Do you want me to book an appointment?
[6] user: Yes, please book me an appointment.",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,97,765333,6,416219,0.1333751231431961,"Yes, please book me an appointment for later today.","Yes, please book me an appointment.","[10] user: That works for me.
[11] system: Would you like to book an appointment here?
[12] user: Yes, please book me an appointment for later today.","[12] user: That is what I am looking for.
[13] system: Can I schedule an appointment for you?
[14] user: Yes, please book me an appointment.",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,97,765333,7,879092,0.1333751231431961,"Yes, please book me an appointment for later today.","Yes, please book me an appointment.","[10] user: That works for me.
[11] system: Would you like to book an appointment here?
[12] user: Yes, please book me an appointment for later today.","[4] user: Thank you, that sounds nice.
[5] system: Would you like me to book you an appointment at the 1512 Barber Shop?
[6] user: Yes, please book me an appointment.",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,97,765333,8,880611,0.1333751231431961,"Yes, please book me an appointment for later today.","Yes, please book me an appointment.","[10] user: That works for me.
[11] system: Would you like to book an appointment here?
[12] user: Yes, please book me an appointment for later today.","[12] user: That is what I am looking for.
[13] system: Can I schedule an appointment for you?
[14] user: Yes, please book me an appointment.",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,97,765333,9,957024,0.15416935086250305,"Yes, please book me an appointment for later today.","Yes, schedule me an appointment.","[10] user: That works for me.
[11] system: Would you like to book an appointment here?
[12] user: Yes, please book me an appointment for later today.","[8] user: That is great.
[9] system: Shall I book you an appointment.
[10] user: Yes, schedule me an appointment.",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,97,765333,10,786255,0.15464410185813904,"Yes, please book me an appointment for later today.","Yes, please make me an appointment.","[10] user: That works for me.
[11] system: Would you like to book an appointment here?
[12] user: Yes, please book me an appointment for later today.","[10] user: That's the one I want to see.
[11] system: Would you like to make an appointment?
[12] user: Yes, please make me an appointment.",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,98,518920,1,540718,0.3436168432235718,"Full name Rose Lil, Card SSN 1145, Card No 1145115811591158",NAME - ROBERT SSN - 4526 CARD NO - 7554,"[0] user: My name is Rose Lil
[1] user: My credit card bill having error. Charge to be removed. please help me
[2] user: Full name Rose Lil, Card SSN 1145, Card No 1145115811591158","[0] user: I LOST MY CREDIT CARD
[1] user: NAME - ROBERT SSN - 4526 CARD NO - 7554",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,98,518920,2,518110,0.3595433831214905,"Full name Rose Lil, Card SSN 1145, Card No 1145115811591158",This is Rose my SSN# 7896 Credit card# 1023 8965 7412 1254,"[0] user: My name is Rose Lil
[1] user: My credit card bill having error. Charge to be removed. please help me
[2] user: Full name Rose Lil, Card SSN 1145, Card No 1145115811591158","[0] user: Good Morning Alex!
[1] user: I need to reverse the annual fees in my credit card Because of i am used no fee card
[2] user: This is Rose my SSN# 7896 Credit card# 1023 8965 7412 1254",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,98,518920,3,538620,0.39420485496520996,"Full name Rose Lil, Card SSN 1145, Card No 1145115811591158","card number-3678,ssn num-9774","[0] user: My name is Rose Lil
[1] user: My credit card bill having error. Charge to be removed. please help me
[2] user: Full name Rose Lil, Card SSN 1145, Card No 1145115811591158","[1] user: an error in my credit card bill charged
[2] user: ragu charu
[3] user: card number-3678,ssn num-9774",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,98,518920,4,543624,0.4380300045013428,"Full name Rose Lil, Card SSN 1145, Card No 1145115811591158","William, SSN 9484 & Card No 2329","[0] user: My name is Rose Lil
[1] user: My credit card bill having error. Charge to be removed. please help me
[2] user: Full name Rose Lil, Card SSN 1145, Card No 1145115811591158","[0] user: Hi,Please change my new address for credit card.
[1] user: William, SSN 9484 & Card No 2329",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,98,518920,5,541208,0.4512344002723694,"Full name Rose Lil, Card SSN 1145, Card No 1145115811591158",My name is Ricki and SSN no is 3490 and card no is 9710,"[0] user: My name is Rose Lil
[1] user: My credit card bill having error. Charge to be removed. please help me
[2] user: Full name Rose Lil, Card SSN 1145, Card No 1145115811591158","[0] user: I need to check my a/c balance
[1] user: My name is Ricki and SSN no is 3490 and card no is 9710",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,98,518920,6,540880,0.462698757648468,"Full name Rose Lil, Card SSN 1145, Card No 1145115811591158",ssn num-7790 credit card num-1267-1677-8761-0987,"[0] user: My name is Rose Lil
[1] user: My credit card bill having error. Charge to be removed. please help me
[2] user: Full name Rose Lil, Card SSN 1145, Card No 1145115811591158","[0] user: an error in my credit card bill charged
[1] user: ssn num-7790 credit card num-1267-1677-8761-0987",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,98,518920,7,560789,0.4647996127605438,"Full name Rose Lil, Card SSN 1145, Card No 1145115811591158",My name is Charles Smith and card no is 1973862479461984,"[0] user: My name is Rose Lil
[1] user: My credit card bill having error. Charge to be removed. please help me
[2] user: Full name Rose Lil, Card SSN 1145, Card No 1145115811591158","[0] user: Hi Jamie
[1] user: In my credit card bill have extra charge. Kindly remove the charges.
[2] user: My name is Charles Smith and card no is 1973862479461984",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,98,518920,8,561477,0.4671610891819,"Full name Rose Lil, Card SSN 1145, Card No 1145115811591158",ssn: 4595  card no: 9874,"[0] user: My name is Rose Lil
[1] user: My credit card bill having error. Charge to be removed. please help me
[2] user: Full name Rose Lil, Card SSN 1145, Card No 1145115811591158","[0] user: hi. there is a problem with my credit card bill payment. I received a bill from you today morning which states I should pay $00 by 10th of this month
[1] user: But I pay $50 every month my name is alan
[2] user: ssn: 4595  card no: 9874",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,98,518920,9,518561,0.46966755390167236,"Full name Rose Lil, Card SSN 1145, Card No 1145115811591158",SSN NO 9248 & Card No 2357,"[0] user: My name is Rose Lil
[1] user: My credit card bill having error. Charge to be removed. please help me
[2] user: Full name Rose Lil, Card SSN 1145, Card No 1145115811591158","[0] user: Hi, My credit card was missed.. pls suggest way forward
[1] user: Roy Alan
[2] user: SSN NO 9248 & Card No 2357",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,98,518920,10,543174,0.4730120301246643,"Full name Rose Lil, Card SSN 1145, Card No 1145115811591158",My name is Joe Sam and SSN no is 0197 and card no is 9701,"[0] user: My name is Rose Lil
[1] user: My credit card bill having error. Charge to be removed. please help me
[2] user: Full name Rose Lil, Card SSN 1145, Card No 1145115811591158",[0] user: My name is Joe Sam and SSN no is 0197 and card no is 9701,247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,99,588038,1,162737,0.0,"Well, the city centre has a lot of places to eat. Do you have a price range in mind?","well, the city centre has a lot of places to eat. do you have a price range in mind?","[3] system: Here's the information: cb23hx, 8 market passage and 01223519224. What kind of food would you like?
[4] user: anything is good as long as it is in the centre
[5] system: Well, the city centre has a lot of places to eat. Do you have a price range in mind?","[3] system: here's the information: cb23hx, 8 market passage and 01223519224. what kind of food would you like?
[4] user: anything is good as long as it is in the centre
[5] system: well, the city centre has a lot of places to eat. do you have a price range in mind?",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,99,588038,2,306620,6.079551467287614e-13,"Well, the city centre has a lot of places to eat. Do you have a price range in mind?","well , the city centre has a lot of places to eat . do you have a price range in mind ?","[3] system: Here's the information: cb23hx, 8 market passage and 01223519224. What kind of food would you like?
[4] user: anything is good as long as it is in the centre
[5] system: Well, the city centre has a lot of places to eat. Do you have a price range in mind?","[2] system: here 's the information : cb23hx , 8 market passage and 01223519224. what kind of food would you like ?
[3] user: anything is good as long as it is in the centre
[4] system: well , the city centre has a lot of places to eat . do you have a price range in mind ?",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,99,588038,3,332075,0.265177458524704,"Well, the city centre has a lot of places to eat. Do you have a price range in mind?",there are many wonderful restaurants in the city centre . do you have a price range ?,"[3] system: Here's the information: cb23hx, 8 market passage and 01223519224. What kind of food would you like?
[4] user: anything is good as long as it is in the centre
[5] system: Well, the city centre has a lot of places to eat. Do you have a price range in mind?","[2] system: downing college is in the centre on regent street . the number is 01223334860. it is even free !
[3] user: great ! thanks so much for the info . i am also hoping you might help me find a restaurant in the centre .
[4] system: there are many wonderful restaurants in the city centre . do you have a price range ?",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,99,588038,4,151425,0.26517751812934875,"Well, the city centre has a lot of places to eat. Do you have a price range in mind?",there are many wonderful restaurants in the city centre. do you have a price range?,"[3] system: Here's the information: cb23hx, 8 market passage and 01223519224. What kind of food would you like?
[4] user: anything is good as long as it is in the centre
[5] system: Well, the city centre has a lot of places to eat. Do you have a price range in mind?","[3] system: downing college is in the centre on regent street. the number is 01223334860. it is even free!
[4] user: great! thanks so much for the info. i am also hoping you might help me find a restaurant in the centre.
[5] system: there are many wonderful restaurants in the city centre. do you have a price range?",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,99,588038,5,596499,0.2651776075363159,"Well, the city centre has a lot of places to eat. Do you have a price range in mind?",There are many wonderful restaurants in the city centre. Do you have a price range?,"[3] system: Here's the information: cb23hx, 8 market passage and 01223519224. What kind of food would you like?
[4] user: anything is good as long as it is in the centre
[5] system: Well, the city centre has a lot of places to eat. Do you have a price range in mind?","[3] system: Downing College is in the centre on Regent Street.  The number is 01223334860. It is even free!
[4] user: Great! Thanks so much for the info. I am also hoping you might help me find a restaurant in the centre.
[5] system: There are many wonderful restaurants in the city centre. Do you have a price range?",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,99,588038,6,711323,0.341505765914917,"Well, the city centre has a lot of places to eat. Do you have a price range in mind?",Could you give a recommendation on a place to eat in the centre that is in a moderate price range?,"[3] system: Here's the information: cb23hx, 8 market passage and 01223519224. What kind of food would you like?
[4] user: anything is good as long as it is in the centre
[5] system: Well, the city centre has a lot of places to eat. Do you have a price range in mind?","[1] user: Certainly, pick out a good option. I will need the entrance fee please.
[2] user: Excellent, could I also get its postcode and phone number?
[3] user: Could you give a recommendation on a place to eat in the centre that is in a moderate price range?",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,99,588038,7,127696,0.34150588512420654,"Well, the city centre has a lot of places to eat. Do you have a price range in mind?",could you give a recommendation on a place to eat in the centre that is in a moderate price range?,"[3] system: Here's the information: cb23hx, 8 market passage and 01223519224. What kind of food would you like?
[4] user: anything is good as long as it is in the centre
[5] system: Well, the city centre has a lot of places to eat. Do you have a price range in mind?","[4] user: yeah , the first one , please . <conj> excellent, could i also get its postcode and phone number?
[5] system: the phone number for all saints church is 01223452587 and it's postcode is cb58bs. can i help you with anything else today?
[6] user: could you give a recommendation on a place to eat in the centre that is in a moderate price range?",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,99,588038,8,280766,0.34150588512420654,"Well, the city centre has a lot of places to eat. Do you have a price range in mind?",could you give a recommendation on a place to eat in the centre that is in a moderate price range ?,"[3] system: Here's the information: cb23hx, 8 market passage and 01223519224. What kind of food would you like?
[4] user: anything is good as long as it is in the centre
[5] system: Well, the city centre has a lot of places to eat. Do you have a price range in mind?","[2] system: i would like to suggest all saints church . the entrance fee is free .
[3] system: the phone number for all saints church is 01223452587 and it 's postcode is cb58bs . can i help you with anything else today ?
[4] user: could you give a recommendation on a place to eat in the centre that is in a moderate price range ?",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,99,588038,9,577623,0.34150588512420654,"Well, the city centre has a lot of places to eat. Do you have a price range in mind?",Could you give a recommendation on a place to eat in the centre that is in a moderate price range?,"[3] system: Here's the information: cb23hx, 8 market passage and 01223519224. What kind of food would you like?
[4] user: anything is good as long as it is in the centre
[5] system: Well, the city centre has a lot of places to eat. Do you have a price range in mind?","[4] user: Excellent, could I also get its postcode and phone number?
[5] system: The phone number for All Saints Church is 01223452587 and it's postcode is cb58bs.  Can I help you with anything else today?
[6] user: Could you give a recommendation on a place to eat in the centre that is in a moderate price range?",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,IVF,99,588038,10,110459,0.3415397107601166,"Well, the city centre has a lot of places to eat. Do you have a price range in mind?",i see 21 restaurants in the centre which are moderately priced. do you have any particular cuisine in mind so we can narrow it down for you a bit?,"[3] system: Here's the information: cb23hx, 8 market passage and 01223519224. What kind of food would you like?
[4] user: anything is good as long as it is in the centre
[5] system: Well, the city centre has a lot of places to eat. Do you have a price range in mind?","[5] system: there is asian, british, chinese, european, international, italian, lebanese, modern european, spanish, and turkish. do you have a preference?
[6] user: i would like something in the moderate price range. i will be requiring their address.
[7] system: i see 21 restaurants in the centre which are moderately priced. do you have any particular cuisine in mind so we can narrow it down for you a bit?",247.78401827812195,0.7096474170684814
all-mpnet-base-v2,MPNet,estatico,HNSW,0,258133,1,92687,5.581551930713968e-13,"oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?","oh, i completely forgot to mention that i will also need a hotel that has free parking. any of the 7 you said have this option?","[6] user: i 'd also like to find a 4 star hotel with free wifi , please .
[7] system: there are 3 hotels which are 4 stars , two in the west and one in the centre . is there an area which you prefer ?
[8] user: oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?","[8] user: i'd also like to find a 4 star hotel with free wifi, please.
[9] system: there are 3 hotels which are 4 stars, two in the west and one in the centre. is there an area which you prefer?
[10] user: oh, i completely forgot to mention that i will also need a hotel that has free parking. any of the 7 you said have this option?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,0,258133,2,572964,6.150038703127414e-13,"oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?","Oh, I completely forgot to mention that I will also need a hotel that has free parking. Any of the 7 you said have this option?","[6] user: i 'd also like to find a 4 star hotel with free wifi , please .
[7] system: there are 3 hotels which are 4 stars , two in the west and one in the centre . is there an area which you prefer ?
[8] user: oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?","[8] user: I'd also like to find a 4 star hotel with free wifi, please.
[9] system: There are 3 hotels which are 4 stars, two in the west and one in the centre. Is there an area which you prefer?
[10] user: Oh, I completely forgot to mention that I will also need a hotel that has free parking. Any of the 7 you said have this option?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,0,258133,3,683102,9.458193776790136e-13,"oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?","Oh, I completely forgot to mention that I will also need a hotel that has free parking. Any of the 7 you said have this option?","[6] user: i 'd also like to find a 4 star hotel with free wifi , please .
[7] system: there are 3 hotels which are 4 stars , two in the west and one in the centre . is there an area which you prefer ?
[8] user: oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?","[3] user: The booking will be for only one person, and can I please have a reference number as well?
[4] user: I'd also like to find a 4 star hotel with free wifi, please.
[5] user: Oh, I completely forgot to mention that I will also need a hotel that has free parking. Any of the 7 you said have this option?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,0,258133,4,133389,0.3695395886898041,"oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?",i need a hotel to include free parking; does either have that?,"[6] user: i 'd also like to find a 4 star hotel with free wifi , please .
[7] system: there are 3 hotels which are 4 stars , two in the west and one in the centre . is there an area which you prefer ?
[8] user: oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?","[2] user: are there any moderate priced hotels in the north?
[3] system: yes i have two. would you like me to book one?
[4] user: i need a hotel to include free parking; does either have that?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,0,258133,5,595666,0.36953967809677124,"oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?",I need a hotel to include free parking; does either have that?,"[6] user: i 'd also like to find a 4 star hotel with free wifi , please .
[7] system: there are 3 hotels which are 4 stars , two in the west and one in the centre . is there an area which you prefer ?
[8] user: oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?","[2] user: Are there any moderate priced hotels in the North?
[3] system: Yes I have two. Would you like me to book one?
[4] user: I need a hotel to include free parking; does either have that?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,0,258133,6,728035,0.3695397973060608,"oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?",I need a hotel to include free parking; does either have that?,"[6] user: i 'd also like to find a 4 star hotel with free wifi , please .
[7] system: there are 3 hotels which are 4 stars , two in the west and one in the centre . is there an area which you prefer ?
[8] user: oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?","[0] user: I'm looking to stay at a 3 star hotel in the north.
[1] user: Are there any moderate priced hotels in the North?
[2] user: I need a hotel to include free parking; does either have that?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,0,258133,7,130774,0.3918405771255493,"oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?",i would like to find a 1 star hotel to stay at that includes free parking. do you know of any?,"[6] user: i 'd also like to find a 4 star hotel with free wifi , please .
[7] system: there are 3 hotels which are 4 stars , two in the west and one in the centre . is there an area which you prefer ?
[8] user: oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?",[0] user: i would like to find a 1 star hotel to stay at that includes free parking. do you know of any?,1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,0,258133,8,317217,0.39184069633483887,"oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?",i would like to find a 1 star hotel to stay at that includes free parking . do you know of any ?,"[6] user: i 'd also like to find a 4 star hotel with free wifi , please .
[7] system: there are 3 hotels which are 4 stars , two in the west and one in the centre . is there an area which you prefer ?
[8] user: oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?",[0] user: i would like to find a 1 star hotel to stay at that includes free parking . do you know of any ?,1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,0,258133,9,613680,0.39184069633483887,"oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?",I would like to find a 1 star hotel to stay at that includes free parking. Do you know of any?,"[6] user: i 'd also like to find a 4 star hotel with free wifi , please .
[7] system: there are 3 hotels which are 4 stars , two in the west and one in the centre . is there an area which you prefer ?
[8] user: oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?",[0] user: I would like to find a 1 star hotel to stay at that includes free parking. Do you know of any?,1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,0,258133,10,688785,0.39184069633483887,"oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?",I would like to find a 1 star hotel to stay at that includes free parking. Do you know of any?,"[6] user: i 'd also like to find a 4 star hotel with free wifi , please .
[7] system: there are 3 hotels which are 4 stars , two in the west and one in the centre . is there an area which you prefer ?
[8] user: oh , i completely forgot to mention that i will also need a hotel that has free parking . any of the 7 you said have this option ?",[0] user: I would like to find a 1 star hotel to stay at that includes free parking. Do you know of any?,1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,1,185989,1,588206,5.223804245071961e-13,i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?,I'm sorry.  That comes out to a 49-minute train ride.  Does that sound agreeable to you?,"[7] system: the first train of sunday leaves at 11:21 and arrives by 12:10. does that meet your requirements?
[8] user: by travel time, i mean the duration of the train trip.
[9] system: i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?","[7] system: The first train of Sunday leaves at 11:21 and arrives by 12:10. Does that meet your requirements?
[8] user: By travel time, I mean the duration of the train trip.
[9] system: I'm sorry.  That comes out to a 49-minute train ride.  Does that sound agreeable to you?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,1,185989,2,278012,9.337589295527193e-13,i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?,i 'm sorry . that comes out to a 49-minute train ride . does that sound agreeable to you ?,"[7] system: the first train of sunday leaves at 11:21 and arrives by 12:10. does that meet your requirements?
[8] user: by travel time, i mean the duration of the train trip.
[9] system: i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?","[5] system: sure thing , train tr8464 leaves at 11:21. will that work ?
[6] system: the first train of sunday leaves at 11:21 and arrives by 12:10. does that meet your requirements ?
[7] system: i 'm sorry . that comes out to a 49-minute train ride . does that sound agreeable to you ?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,1,185989,3,658079,0.5040240287780762,i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?,The trip takes 51 minutes. Would you like me to book that train for you?,"[7] system: the first train of sunday leaves at 11:21 and arrives by 12:10. does that meet your requirements?
[8] user: by travel time, i mean the duration of the train trip.
[9] system: i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?","[11] system: TR7786 can have you there by 17:51.  It costs 23.60 pounds.
[12] user: What is the travel time?
[13] system: The trip takes 51 minutes. Would you like me to book that train for you?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,1,185989,4,140319,0.5040241479873657,i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?,the trip takes 51 minutes. would you like me to book that train for you?,"[7] system: the first train of sunday leaves at 11:21 and arrives by 12:10. does that meet your requirements?
[8] user: by travel time, i mean the duration of the train trip.
[9] system: i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?","[11] system: tr7786 can have you there by 17:51. it costs 23.60 pounds.
[12] user: what is the travel time?
[13] system: the trip takes 51 minutes. would you like me to book that train for you?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,1,185989,5,309771,0.5040242671966553,i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?,the trip takes 51 minutes . would you like me to book that train for you ?,"[7] system: the first train of sunday leaves at 11:21 and arrives by 12:10. does that meet your requirements?
[8] user: by travel time, i mean the duration of the train trip.
[9] system: i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?","[9] user: i 'll be leaving cambridge on monday and i 'd like to arrive to london kings cross by 18:15. is there anything available ? what time will it leave ?
[10] system: tr7786 can have you there by 17:51. it costs 23.60 pounds .
[11] system: the trip takes 51 minutes . would you like me to book that train for you ?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,1,185989,6,341661,0.5320654511451721,i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?,it is a 17 minute train ride . would you like me to book that for you ?,"[7] system: the first train of sunday leaves at 11:21 and arrives by 12:10. does that meet your requirements?
[8] user: by travel time, i mean the duration of the train trip.
[9] system: i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?","[3] user: i 'd like to leave any time after 9:15 on monday .
[4] system: how about leaving at 9:35 ?
[5] system: it is a 17 minute train ride . would you like me to book that for you ?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,1,185989,7,673615,0.5320655107498169,i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?,It is a 17 minute train ride. Would you like me to book that for you?,"[7] system: the first train of sunday leaves at 11:21 and arrives by 12:10. does that meet your requirements?
[8] user: by travel time, i mean the duration of the train trip.
[9] system: i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?","[4] system: How about leaving at 9:35?
[5] user: That would work, can I get the travel time on that?
[6] system: It is a 17 minute train ride. Would you like me to book that for you?",1244.8070228099823,0.11134648323059082
all-mpnet-base-v2,MPNet,estatico,HNSW,1,185989,8,203488,0.5320655703544617,i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?,it is a 17 minute train ride. would you like me to book that for you?,"[7] system: the first train of sunday leaves at 11:21 and arrives by 12:10. does that meet your requirements?
[8] user: by travel time, i mean the duration of the train trip.
[9] system: i'm sorry. that comes out to a 49-minute train ride. does that sound agreeable to you?","[5] system: how about leaving at 9:35?
[6] user: that would work, can i get the travel time on that?
[7] system: it is a 17 minute train ride. would you like me to book that for you?",1244.8070228099823,0.11134648323059082
