embedding_name,embedding_base,variant,index_type,query_order,query_row,neighbor_rank,neighbor_row,distance,query_utterance,neighbor_utterance,query_context,neighbor_context,build_time_s,search_time_s
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,41,520372,5,520751,0.0,I need a proof of insurance for my car,I need a proof of insurance for my car,[0] user: I need a proof of insurance for my car,[0] user: I need a proof of insurance for my car,264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,41,520372,6,545864,0.0,I need a proof of insurance for my car,I need a proof of insurance for my car,[0] user: I need a proof of insurance for my car,[0] user: I need a proof of insurance for my car,264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,41,520372,7,546902,0.0,I need a proof of insurance for my car,i need a proof of insurance for my car,[0] user: I need a proof of insurance for my car,[0] user: i need a proof of insurance for my car,264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,41,520372,8,547536,0.0,I need a proof of insurance for my car,I need a proof of insurance for my car,[0] user: I need a proof of insurance for my car,[0] user: I need a proof of insurance for my car,264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,41,520372,9,547590,0.0,I need a proof of insurance for my car,I need a proof of insurance for my car,[0] user: I need a proof of insurance for my car,[0] user: I need a proof of insurance for my car,264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,41,520372,10,547633,0.0,I need a proof of insurance for my car,i need a proof of insurance for my car,[0] user: I need a proof of insurance for my car,[0] user: i need a proof of insurance for my car,264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,42,142800,1,86610,0.38480857014656067,will do. thanks.again. goodbye!,No problem. Goodbye!,"[8] system: certainly. travel time is 60 minutes and a ticket costs 17.90 pounds. what else can i do for you today?
[9] user: that's all i need for now. thank you for the help!
[10] user: will do. thanks.again. goodbye!","[23] system: It'll cost around 15.72 HKD and take about 42 mins.
[24] user: Sounds great, thanks. Bye!
[25] system: No problem. Goodbye!",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,42,142800,2,596227,0.3925288915634155,will do. thanks.again. goodbye!,"Okay, I will. Thanks again. Bye!","[8] system: certainly. travel time is 60 minutes and a ticket costs 17.90 pounds. what else can i do for you today?
[9] user: that's all i need for now. thank you for the help!
[10] user: will do. thanks.again. goodbye!","[5] system: Wagamama is located at 36 Saint Andrews Street, postcode cb23ar, phone 01223462354.  Do you need any further assistance?
[6] user: That is all I need. Thanks for all your help!
[7] user: Okay, I will. Thanks again. Bye!",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,42,142800,3,626064,0.40236419439315796,will do. thanks.again. goodbye!,Thanks again. Bye!,"[8] system: certainly. travel time is 60 minutes and a ticket costs 17.90 pounds. what else can i do for you today?
[9] user: that's all i need for now. thank you for the help!
[10] user: will do. thanks.again. goodbye!","[5] system: Cafe Jello Gallery is in the west.  The address is 13 magdalene street.
[6] user: Ok, just gathering information for now, thank you.
[7] user: Thanks again. Bye!",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,42,142800,4,144212,0.40236425399780273,will do. thanks.again. goodbye!,thanks again. bye!,"[8] system: certainly. travel time is 60 minutes and a ticket costs 17.90 pounds. what else can i do for you today?
[9] user: that's all i need for now. thank you for the help!
[10] user: will do. thanks.again. goodbye!","[11] system: great, 8 tickets secured your reference numer is 5cetwap8 and the cost is 188.8 payable at the station. anything else today?
[12] user: nope, that's all i need.
[13] user: thanks again. bye!",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,42,142800,5,583095,0.40236425399780273,will do. thanks.again. goodbye!,Thanks again.  Bye!,"[8] system: certainly. travel time is 60 minutes and a ticket costs 17.90 pounds. what else can i do for you today?
[9] user: that's all i need for now. thank you for the help!
[10] user: will do. thanks.again. goodbye!","[10] user: Yes please for 8 people and let me know the reference number.
[11] system: Great, 8 tickets secured your reference numer is 5CETWAP8 and the cost is 188.8 payable at the station. Anything else today?
[12] user: Thanks again.  Bye!",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,42,142800,6,904874,0.40257954597473145,will do. thanks.again. goodbye!,No problem. Good bye!,"[8] system: certainly. travel time is 60 minutes and a ticket costs 17.90 pounds. what else can i do for you today?
[9] user: that's all i need for now. thank you for the help!
[10] user: will do. thanks.again. goodbye!","[10] system: Anything else I can do?
[11] user: Nope. Thank you!
[12] system: No problem. Good bye!",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,42,142800,7,68714,0.4046329855918884,will do. thanks.again. goodbye!,Of course. Goodbye!,"[8] system: certainly. travel time is 60 minutes and a ticket costs 17.90 pounds. what else can i do for you today?
[9] user: that's all i need for now. thank you for the help!
[10] user: will do. thanks.again. goodbye!","[16] system: The address is 3 Kin San Lane, Cheung Chau and phone number is +852 9735 0049.
[17] user: That's all for now. Thank you.
[18] system: Of course. Goodbye!",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,42,142800,8,87905,0.4046329855918884,will do. thanks.again. goodbye!,Of course. Goodbye!,"[8] system: certainly. travel time is 60 minutes and a ticket costs 17.90 pounds. what else can i do for you today?
[9] user: that's all i need for now. thank you for the help!
[10] user: will do. thanks.again. goodbye!","[21] system: Take the red line of the Mong Kok station.Then change at Mei Foo station from red line to brown line.Get off the train at Kam Sheung Road station.. It will be 27 mins trip and it will cost around 11.32 HKD .
[22] user: That's all for now. Thanks!
[23] system: Of course. Goodbye!",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,42,142800,9,20484,0.4046330749988556,will do. thanks.again. goodbye!,Of course. Goodbye!,"[8] system: certainly. travel time is 60 minutes and a ticket costs 17.90 pounds. what else can i do for you today?
[9] user: that's all i need for now. thank you for the help!
[10] user: will do. thanks.again. goodbye!","[23] system: Anything else I may help with?
[24] user: That's it. Thanks a lot.
[25] system: Of course. Goodbye!",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,42,142800,10,47978,0.4046330749988556,will do. thanks.again. goodbye!,Of course. Goodbye!,"[8] system: certainly. travel time is 60 minutes and a ticket costs 17.90 pounds. what else can i do for you today?
[9] user: that's all i need for now. thank you for the help!
[10] user: will do. thanks.again. goodbye!","[17] system: The address is No.28 Tai Ping Shan, Sheung Wan and phone number is +852 3105 2118.
[18] user: Okay, thanks!
[19] system: Of course. Goodbye!",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,43,295043,1,591080,2.4874151132933675e-13,which day are you looking to travel ?,Which day are you looking to travel?,"[0] user: i am looking for a train leaving from norwich .
[1] system: sure . what time are you looking to leave ?
[2] system: which day are you looking to travel ?","[0] user: I am looking for a train leaving from Norwich.
[1] system: Sure. What time are you looking to leave?
[2] system: Which day are you looking to travel?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,43,295043,2,186287,3.417165910044734e-13,which day are you looking to travel ?,which day are you looking to travel?,"[0] user: i am looking for a train leaving from norwich .
[1] system: sure . what time are you looking to leave ?
[2] system: which day are you looking to travel ?","[0] user: i am looking for a train leaving from norwich.
[1] system: sure. what time are you looking to leave?
[2] system: which day are you looking to travel?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,43,295043,3,257888,0.020847491919994354,which day are you looking to travel ?,what day are you looking to travel ?,"[0] user: i am looking for a train leaving from norwich .
[1] system: sure . what time are you looking to leave ?
[2] system: which day are you looking to travel ?","[4] system: all saints church is located on jesus lane and the entrance is fee .
[5] user: i am also looking for a train . the train should depart from cambridge and should arrive by 17:30. the train should leave on friday and should go to leicester
[6] system: what day are you looking to travel ?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,43,295043,4,192561,0.020847517997026443,which day are you looking to travel ?,what day are you looking to travel?,"[0] user: i am looking for a train leaving from norwich .
[1] system: sure . what time are you looking to leave ?
[2] system: which day are you looking to travel ?","[0] user: i am looking for a train to ely.
[1] system: what day are you looking to travel?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,43,295043,5,573921,0.020847517997026443,which day are you looking to travel ?,What day are you looking to travel?,"[0] user: i am looking for a train leaving from norwich .
[1] system: sure . what time are you looking to leave ?
[2] system: which day are you looking to travel ?","[4] system: All Saints Church is located on Jesus Lane and the entrance is fee.
[5] user: I am also looking for a train. The train should depart from cambridge and should arrive by 17:30.
The train should leave on friday and should go to leicester
[6] system: What day are you looking to travel?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,43,295043,6,604335,0.020847517997026443,which day are you looking to travel ?,What day are you looking to travel?,"[0] user: i am looking for a train leaving from norwich .
[1] system: sure . what time are you looking to leave ?
[2] system: which day are you looking to travel ?","[0] user: I am looking for a train to Ely.
[1] system: What day are you looking to travel?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,43,295043,7,95148,0.02084752544760704,which day are you looking to travel ?,what day are you looking to travel?,"[0] user: i am looking for a train leaving from norwich .
[1] system: sure . what time are you looking to leave ?
[2] system: which day are you looking to travel ?","[5] system: all saints church is located on jesus lane and the entrance is fee.
[6] user: i am also looking for a train. the train should depart from cambridge and should arrive by 17:30. the train should leave on friday and should go to leicester
[7] system: what day are you looking to travel?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,43,295043,8,286499,0.02084752544760704,which day are you looking to travel ?,what day are you looking to travel ?,"[0] user: i am looking for a train leaving from norwich .
[1] system: sure . what time are you looking to leave ?
[2] system: which day are you looking to travel ?","[0] user: i am looking for a train to ely .
[1] system: what day are you looking to travel ?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,43,295043,9,163079,0.02550157718360424,which day are you looking to travel ?,what day are you wanting to travel?,"[0] user: i am looking for a train leaving from norwich .
[1] system: sure . what time are you looking to leave ?
[2] system: which day are you looking to travel ?","[10] system: what day are you traveling and what is your destination?
[11] user: i'll be leaving birmingham new street and going to cambridge. i need to arrive by 09:30.
[12] system: what day are you wanting to travel?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,43,295043,10,264943,0.02550157718360424,which day are you looking to travel ?,what day are you wanting to travel ?,"[0] user: i am looking for a train leaving from norwich .
[1] system: sure . what time are you looking to leave ?
[2] system: which day are you looking to travel ?","[8] system: what day are you traveling and what is your destination ?
[9] user: i 'll be leaving birmingham new street and going to cambridge . i need to arrive by 09:30 .
[10] system: what day are you wanting to travel ?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,44,161535,1,329701,3.1768056067693617e-13,"sure, what part of town do you prefer?","sure , what part of town do you prefer ?","[0] user: find me a place to stay that has free parking, but i don't need internet.
[1] system: sure, what part of town do you prefer?","[0] user: find me a place to stay that has free parking , but i do n't need internet .
[1] system: sure , what part of town do you prefer ?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,44,161535,2,169123,3.792238875352516e-13,"sure, what part of town do you prefer?","sure, what part of town do you prefer?","[0] user: find me a place to stay that has free parking, but i don't need internet.
[1] system: sure, what part of town do you prefer?","[0] user: can you help me find a moderately priced indian restaurant?
[1] system: sure, what part of town do you prefer?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,44,161535,3,325802,3.792238875352516e-13,"sure, what part of town do you prefer?","sure , what part of town do you prefer ?","[0] user: find me a place to stay that has free parking, but i don't need internet.
[1] system: sure, what part of town do you prefer?","[0] system: sure , what part of town do you prefer ?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,44,161535,4,647097,3.792238875352516e-13,"sure, what part of town do you prefer?","Sure, what part of town do you prefer?","[0] user: find me a place to stay that has free parking, but i don't need internet.
[1] system: sure, what part of town do you prefer?","[0] user: Can you help me find a moderately priced Indian restaurant?
[1] system: Sure, what part of town do you prefer?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,44,161535,5,650663,4.602675120375654e-13,"sure, what part of town do you prefer?","Sure, what part of town do you prefer?","[0] user: find me a place to stay that has free parking, but i don't need internet.
[1] system: sure, what part of town do you prefer?","[0] user: I would like a hotel to stay in while I visit cambridge.
[1] system: Sure, what part of town do you prefer?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,44,161535,6,176316,4.82992769043622e-13,"sure, what part of town do you prefer?","sure, what part of town do you prefer?","[0] user: find me a place to stay that has free parking, but i don't need internet.
[1] system: sure, what part of town do you prefer?","[0] user: i would like a hotel to stay in while i visit cambridge.
[1] system: sure, what part of town do you prefer?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,44,161535,7,324936,4.82992769043622e-13,"sure, what part of town do you prefer?","sure , what part of town do you prefer ?","[0] user: find me a place to stay that has free parking, but i don't need internet.
[1] system: sure, what part of town do you prefer?","[0] user: can you help me find a moderately priced indian restaurant ?
[1] system: sure , what part of town do you prefer ?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,44,161535,8,608328,4.82992769043622e-13,"sure, what part of town do you prefer?","Sure, what part of town do you prefer?","[0] user: find me a place to stay that has free parking, but i don't need internet.
[1] system: sure, what part of town do you prefer?","[0] user: Find me a place to stay that has free parking, but I don't need internet.
[1] system: Sure, what part of town do you prefer?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,44,161535,9,296440,0.05187292397022247,"sure, what part of town do you prefer?","sure , what part of town do you like ?","[0] user: find me a place to stay that has free parking, but i don't need internet.
[1] system: sure, what part of town do you prefer?","[0] user: i need a place to stay that has free parking
[1] system: sure , what part of town do you like ?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,44,161535,10,643732,0.05187292397022247,"sure, what part of town do you prefer?","Sure, what part of town do you like?","[0] user: find me a place to stay that has free parking, but i don't need internet.
[1] system: sure, what part of town do you prefer?","[0] user: i need a place to stay that has free parking
[1] system: Sure, what part of town do you like?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,45,69999,1,30945,0.16111572086811066,"Sorry, I wasn't able to book.  Do you want to try less rooms?","Sorry, the booking is not successful. Do you like to try with less rooms?","[12] system: Let's confirm this.  You want 17 rooms for 10 nights at the Island Pacific Hotel starting on March 10?
[13] user: Yes, that would be right.
[14] system: Sorry, I wasn't able to book.  Do you want to try less rooms?","[13] user: i am Edward, and the check in date is September 11.
[14] system: Well, please confirm: you want to book EAST Hong Kong hotel for three nights starting from September 11. And you want to book 24 rooms.
[15] system: Sorry, the booking is not successful. Do you like to try with less rooms?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,45,69999,2,81427,0.16211310029029846,"Sorry, I wasn't able to book.  Do you want to try less rooms?","Sorry, there is no enough rooms. Do you like to try with less rooms?","[12] system: Let's confirm this.  You want 17 rooms for 10 nights at the Island Pacific Hotel starting on March 10?
[13] user: Yes, that would be right.
[14] system: Sorry, I wasn't able to book.  Do you want to try less rooms?","[6] system: Well,please confirm: you wish to book Kapok Apartment hotel for 1 nights starting from November 9. And you want to book 8 rooms.
[7] user: O.k,book please
[8] system: Sorry, there is no enough rooms. Do you like to try with less rooms?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,45,69999,3,45521,0.1681288778781891,"Sorry, I wasn't able to book.  Do you want to try less rooms?","Apologies, the booking is fizzled. Would you like to attempt with less rooms?","[12] system: Let's confirm this.  You want 17 rooms for 10 nights at the Island Pacific Hotel starting on March 10?
[13] user: Yes, that would be right.
[14] system: Sorry, I wasn't able to book.  Do you want to try less rooms?","[6] system: Okay, please confirm: you need to book Popway Hotel hotel for six nights beginning from November 23. What's more, you need to book 22 rooms.
[7] user: Yes, please book.
[8] system: Apologies, the booking is fizzled. Would you like to attempt with less rooms?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,45,69999,4,47540,0.16812889277935028,"Sorry, I wasn't able to book.  Do you want to try less rooms?","Apologies, the booking is fizzled. Would you like to attempt with less rooms?","[12] system: Let's confirm this.  You want 17 rooms for 10 nights at the Island Pacific Hotel starting on March 10?
[13] user: Yes, that would be right.
[14] system: Sorry, I wasn't able to book.  Do you want to try less rooms?","[7] user: My name is Raymond.
[8] system: Okay, please confirm: you need to book Lan Kwai Fong Hotel @ Kau U Fong hotel for 6 nights beginning from September 4. Furthermore, you need to book 27 rooms.
[9] system: Apologies, the booking is fizzled. Would you like to attempt with less rooms?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,45,69999,5,67326,0.1696595549583435,"Sorry, I wasn't able to book.  Do you want to try less rooms?","I am Sorry, there is no enough rooms. Do you like to try with less rooms?","[12] system: Let's confirm this.  You want 17 rooms for 10 nights at the Island Pacific Hotel starting on March 10?
[13] user: Yes, that would be right.
[14] system: Sorry, I wasn't able to book.  Do you want to try less rooms?","[11] user: I like to  stay for 8 nights. I need 5 rooms.
[12] system: Well,please confirm: you want to book Newton Hotel Hong Kong hotel for 8 nights starting from June 20. And you like to book 5 rooms.
[13] system: I am Sorry, there is no enough rooms. Do you like to try with less rooms?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,45,69999,6,83549,0.1696595549583435,"Sorry, I wasn't able to book.  Do you want to try less rooms?","I am sorry, there is no enough rooms. Do you like to try with less rooms?","[12] system: Let's confirm this.  You want 17 rooms for 10 nights at the Island Pacific Hotel starting on March 10?
[13] user: Yes, that would be right.
[14] system: Sorry, I wasn't able to book.  Do you want to try less rooms?","[13] user: I wish  to book 10 rooms.
[14] system: Well, please confirm: you want to book Ring Wood Guest House hotel for 2 nights starting from December 27. And you want to book 10 rooms.
[15] system: I am sorry, there is no enough rooms. Do you like to try with less rooms?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,45,69999,7,53375,0.171153724193573,"Sorry, I wasn't able to book.  Do you want to try less rooms?","Sorry, it was not possible to book, would you like to try fewer rooms?","[12] system: Let's confirm this.  You want 17 rooms for 10 nights at the Island Pacific Hotel starting on March 10?
[13] user: Yes, that would be right.
[14] system: Sorry, I wasn't able to book.  Do you want to try less rooms?","[14] system: All right, please tell me if it is right: would you like to book 13 rooms at Cordis, Hong Kong for 9 nights from July 28th?
[15] user: Yes, it is right.
[16] system: Sorry, it was not possible to book, would you like to try fewer rooms?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,45,69999,8,77609,0.17259076237678528,"Sorry, I wasn't able to book.  Do you want to try less rooms?","I am sorry, I couldn't book that. What about trying for less number of rooms?","[12] system: Let's confirm this.  You want 17 rooms for 10 nights at the Island Pacific Hotel starting on March 10?
[13] user: Yes, that would be right.
[14] system: Sorry, I wasn't able to book.  Do you want to try less rooms?","[15] user: I am Nicholas.
[16] system: I am going to book 28 rooms in Two MacDonnell Road hotel for 2 nights starting from August 16. Is that right?
[17] system: I am sorry, I couldn't book that. What about trying for less number of rooms?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,45,69999,9,38787,0.17266511917114258,"Sorry, I wasn't able to book.  Do you want to try less rooms?","I am sorry, the booking is failed. Do you like to try with less rooms?","[12] system: Let's confirm this.  You want 17 rooms for 10 nights at the Island Pacific Hotel starting on March 10?
[13] user: Yes, that would be right.
[14] system: Sorry, I wasn't able to book.  Do you want to try less rooms?","[14] user: I want 20 rooms
[15] system: Well, please confirm: you like to book Four Seasons Hotel Hong Kong hotel for 7 nights starting from November 5. And you want to book 20 rooms.
[16] system: I am sorry, the booking is failed. Do you like to try with less rooms?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,45,69999,10,72688,0.17368286848068237,"Sorry, I wasn't able to book.  Do you want to try less rooms?","I' m sorry, there are not available enough rooms, would you like to try with less rooms?","[12] system: Let's confirm this.  You want 17 rooms for 10 nights at the Island Pacific Hotel starting on March 10?
[13] user: Yes, that would be right.
[14] system: Sorry, I wasn't able to book.  Do you want to try less rooms?","[13] user: I'm Emma and I need 25 rooms.
[14] system: Okay, please confirm: you want to book Tai O Heritage Hotel for 11 nights, 25 rooms from October 9.
[15] system: I' m sorry, there are not available enough rooms, would you like to try with less rooms?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,46,250914,1,237770,0.0,Do you have a budget?,Do you have a budget?,"[1] system: How are you doing today?
[2] user: and i need to leave form birmingham
[3] system: Do you have a budget?","[1] system: Where would you like to go?
[2] user: I was thinking maybe Rome
[3] system: Do you have a budget?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,46,250914,2,237804,0.0,Do you have a budget?,Do you have a budget?,"[1] system: How are you doing today?
[2] user: and i need to leave form birmingham
[3] system: Do you have a budget?","[1] system: Sure! Where will you be leaving from?
[2] user: Were leaving from Naples
[3] system: Do you have a budget?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,46,250914,3,238393,0.0,Do you have a budget?,Do you have a budget?,"[1] system: How are you doing today?
[2] user: and i need to leave form birmingham
[3] system: Do you have a budget?","[1] system: Where are you looking to leave from?
[2] user: London possibly
[3] system: Do you have a budget?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,46,250914,4,238466,0.0,Do you have a budget?,Do you have a budget?,"[1] system: How are you doing today?
[2] user: and i need to leave form birmingham
[3] system: Do you have a budget?","[1] system: Where from?
[2] user: Im from Ulsan
[3] system: Do you have a budget?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,46,250914,5,239038,0.0,Do you have a budget?,Do you have a budget?,"[1] system: How are you doing today?
[2] user: and i need to leave form birmingham
[3] system: Do you have a budget?","[1] system: Ok! I can do that for you. Would you be ok with returning on the 9th.
[2] user: Damn straight. Actually no hold up
See if you got anything from Ulsan to Chicago also
Also leaving September 6
[3] system: Do you have a budget?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,46,250914,6,239187,0.0,Do you have a budget?,Do you have a budget?,"[1] system: How are you doing today?
[2] user: and i need to leave form birmingham
[3] system: Do you have a budget?","[3] system: Ok! Well I have September 2nd available, would this be ok?
[4] user: damn i dont know dude
[5] system: Do you have a budget?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,46,250914,7,240236,0.0,Do you have a budget?,Do you have a budget?,"[1] system: How are you doing today?
[2] user: and i need to leave form birmingham
[3] system: Do you have a budget?","[0] user: Santiago to Queenstown  7 adults two children
whats the earliest flight you can put me on
[1] system: Do you have a budget?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,46,250914,8,240301,0.0,Do you have a budget?,Do you have a budget?,"[1] system: How are you doing today?
[2] user: and i need to leave form birmingham
[3] system: Do you have a budget?","[0] user: I need to go to San Jose between August 27 and September 5. Leaving from Goiania
[1] system: Do you have a budget?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,46,250914,9,240970,0.0,Do you have a budget?,Do you have a budget?,"[1] system: How are you doing today?
[2] user: and i need to leave form birmingham
[3] system: Do you have a budget?","[0] user: Good morning to you! I'd like to take my family somewhere exotic...I've been coming up with a list of where to go from Punta Cana. Can you check on Mexico City
[1] system: Do you have a budget?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,46,250914,10,241092,0.0,Do you have a budget?,Do you have a budget?,"[1] system: How are you doing today?
[2] user: and i need to leave form birmingham
[3] system: Do you have a budget?","[0] user: PORTLAND TO ATHENS SEPT 11 TO 15 I WANT THESE EXACT DATES PLEASE
[1] system: Do you have a budget?",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,47,136694,1,301014,3.371774972941999e-13,i want to arrive at da vinci pizzeria by 15:00.,i want to arrive at da vinci pizzeria by 15:00 .,"[19] user: i also need to use a taxi
[20] system: of course! to book a taxi, i'll need to know your destination, departure site, and what time you would like to leave or arrive by.
[21] user: i want to arrive at da vinci pizzeria by 15:00.","[15] system: sorry i was trying to make sure i book the right was . it is now booked.reference number is : d5lv4l6y .
[16] system: of course ! to book a taxi , i 'll need to know your destination , departure site , and what time you would like to leave or arrive by .
[17] user: i want to arrive at da vinci pizzeria by 15:00 .",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,47,136694,2,732716,3.371774972941999e-13,i want to arrive at da vinci pizzeria by 15:00.,I want to arrive at da vinci pizzeria by 15:00.,"[19] user: i also need to use a taxi
[20] system: of course! to book a taxi, i'll need to know your destination, departure site, and what time you would like to leave or arrive by.
[21] user: i want to arrive at da vinci pizzeria by 15:00.","[8] user: Yes please, 5 people, 15:00 on sunday please.
[9] user: i also need to use a taxi
[10] user: I want to arrive at da vinci pizzeria by 15:00.",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,47,136694,3,593664,4.256398022668001e-13,i want to arrive at da vinci pizzeria by 15:00.,I want to arrive at da vinci pizzeria by 15:00.,"[19] user: i also need to use a taxi
[20] system: of course! to book a taxi, i'll need to know your destination, departure site, and what time you would like to leave or arrive by.
[21] user: i want to arrive at da vinci pizzeria by 15:00.","[16] user: i also need to use a taxi
[17] system: Of course! To book a taxi, I'll need to know your destination, departure site, and what time you would like to leave or arrive by.
[18] user: I want to arrive at da vinci pizzeria by 15:00.",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,47,136694,4,155936,0.0799403041601181,i want to arrive at da vinci pizzeria by 15:00.,i want to arrive at the castle galleries by 11:15.,"[19] user: i also need to use a taxi
[20] system: of course! to book a taxi, i'll need to know your destination, departure site, and what time you would like to leave or arrive by.
[21] user: i want to arrive at da vinci pizzeria by 15:00.","[16] user: yes, i also need a taxi going between the two places.
[17] system: what time do you need the taxi, and which is the destination site?
[18] user: i want to arrive at the castle galleries by 11:15.",264.24617433547974,0.5240299701690674
dialog2flow-joint-bert-base,Dialog2Flow,estatico,IVF,47,136694,5,310153,0.0799403041601181,i want to arrive at da vinci pizzeria by 15:00.,i want to arrive at the castle galleries by 11:15 .,"[19] user: i also need to use a taxi
[20] system: of course! to book a taxi, i'll need to know your destination, departure site, and what time you would like to leave or arrive by.
[21] user: i want to arrive at da vinci pizzeria by 15:00.","[9] system: their phone is 01223307402. is there anything else i can help you with today ?
[10] system: what time do you need the taxi , and which is the destination site ?
[11] user: i want to arrive at the castle galleries by 11:15 .",264.24617433547974,0.5240299701690674
