embedding_name,embedding_base,variant,index_type,query_order,query_row,neighbor_rank,neighbor_row,distance,query_utterance,neighbor_utterance,query_context,neighbor_context,build_time_s,search_time_s
all-MiniLM-L6-v2,MiniLM,estatico,IVF,89,782100,5,739750,0.0,Do you need help with anything else?,Do you need help with anything else?,"[15] system: I have successfully booked your ride. Your cab is on its way.
[16] user: Thanks for your help.
[17] system: Do you need help with anything else?","[7] system: Would you like me to make a reservation?
[8] user: No, not right now.
[9] system: Do you need help with anything else?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,89,782100,6,769391,0.0,Do you need help with anything else?,Do you need help with anything else?,"[15] system: I have successfully booked your ride. Your cab is on its way.
[16] user: Thanks for your help.
[17] system: Do you need help with anything else?","[21] system: There is an alarm named Get up set for 9 am.
[22] user: That is good.
[23] system: Do you need help with anything else?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,89,782100,7,777896,0.0,Do you need help with anything else?,Do you need help with anything else?,"[15] system: I have successfully booked your ride. Your cab is on its way.
[16] user: Thanks for your help.
[17] system: Do you need help with anything else?","[29] system: Your reservation has been confirmed
[30] user: Thanks so much for that
[31] system: Do you need help with anything else?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,89,782100,8,851390,0.0,Do you need help with anything else?,Do you need help with anything else?,"[15] system: I have successfully booked your ride. Your cab is on its way.
[16] user: Thanks for your help.
[17] system: Do you need help with anything else?","[15] system: Guaranteed Rate Field address is 333 West 35th Street that will start at 7:30 pm.
[16] user: Alright, thank you!
[17] system: Do you need help with anything else?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,89,782100,9,855416,0.0,Do you need help with anything else?,Do you need help with anything else?,"[15] system: I have successfully booked your ride. Your cab is on its way.
[16] user: Thanks for your help.
[17] system: Do you need help with anything else?","[9] system: The flight will land at PHL International Airport. Your one-way ticket is now confirmed.
[10] user: Thank you for your help.
[11] system: Do you need help with anything else?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,89,782100,10,863460,0.0,Do you need help with anything else?,DO you need help with anything else?,"[15] system: I have successfully booked your ride. Your cab is on its way.
[16] user: Thanks for your help.
[17] system: Do you need help with anything else?","[13] system: Should i buy the tickets?
[14] user: No thank you
[15] system: DO you need help with anything else?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,90,674662,1,336962,3.2196321346836254e-13,No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.,no . it should leave stansted airport on sunday and arrive in cambridge at 13:15 .,"[2] user: No, sorry. I would like to book a train from Stansted Airport to Cambridge, please.
[3] system: I have one on Monday that arrives at 12:52
[4] user: No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.","[2] user: no , sorry . i would like to book a train from stansted airport to cambridge , please .
[3] system: i have one on monday that arrives at 12:52
[4] user: no . it should leave stansted airport on sunday and arrive in cambridge at 13:15 .",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,90,674662,2,738565,3.2196321346836254e-13,No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.,No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.,"[2] user: No, sorry. I would like to book a train from Stansted Airport to Cambridge, please.
[3] system: I have one on Monday that arrives at 12:52
[4] user: No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.","[0] user: Where is the train that leaves Stansted Airport that arrives at 13:15?
[1] user: No, sorry. I would like to book a train from Stansted Airport to Cambridge, please.
[2] user: No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,90,674662,3,206921,3.420598765173366e-13,No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.,no. it should leave stansted airport on sunday and arrive in cambridge at 13:15.,"[2] user: No, sorry. I would like to book a train from Stansted Airport to Cambridge, please.
[3] system: I have one on Monday that arrives at 12:52
[4] user: No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.","[2] user: no, sorry. i would like to book a train from stansted airport to cambridge, please.
[3] system: i have one on monday that arrives at 12:52
[4] user: no. it should leave stansted airport on sunday and arrive in cambridge at 13:15.",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,90,674662,4,95292,0.12839144468307495,No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.,yes. the departure should be from stansted airport and arrive in cambridge no later than 20:30 please.,"[2] user: No, sorry. I would like to book a train from Stansted Airport to Cambridge, please.
[3] system: I have one on Monday that arrives at 12:52
[4] user: No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.","[2] user: i would like to travel to cambridge.
[3] system: okay. where are you departing from? and, do you have any particular time frame in mind?
[4] user: yes. the departure should be from stansted airport and arrive in cambridge no later than 20:30 please.",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,90,674662,5,255652,0.12839147448539734,No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.,yes . the departure should be from stansted airport and arrive in cambridge no later than 20:30 please .,"[2] user: No, sorry. I would like to book a train from Stansted Airport to Cambridge, please.
[3] system: I have one on Monday that arrives at 12:52
[4] user: No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.","[2] user: i would like to travel to cambridge .
[3] system: okay . where are you departing from ? and , do you have any particular time frame in mind ?
[4] user: yes . the departure should be from stansted airport and arrive in cambridge no later than 20:30 please .",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,90,674662,6,574014,0.12839147448539734,No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.,Yes. The departure should be from stansted airport and arrive in cambridge no later than 20:30 please.,"[2] user: No, sorry. I would like to book a train from Stansted Airport to Cambridge, please.
[3] system: I have one on Monday that arrives at 12:52
[4] user: No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.","[2] user: I would like to travel to Cambridge.
[3] system: Okay.  Where are you departing from?  And, do you have any particular time frame in mind?
[4] user: Yes. The departure should be from stansted airport and arrive in cambridge no later than 20:30 please.",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,90,674662,7,684332,0.12839147448539734,No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.,Yes. The departure should be from stansted airport and arrive in cambridge no later than 20:30 please.,"[2] user: No, sorry. I would like to book a train from Stansted Airport to Cambridge, please.
[3] system: I have one on Monday that arrives at 12:52
[4] user: No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.","[0] user: I'd like to find a train from cambridge that leaves thursday.
[1] user: I would like to travel to Cambridge.
[2] user: Yes. The departure should be from stansted airport and arrive in cambridge no later than 20:30 please.",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,90,674662,8,598405,0.2071610391139984,No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.,it should depart stansted airport and arrive at cambridge by 8:30 on wednesday.,"[2] user: No, sorry. I would like to book a train from Stansted Airport to Cambridge, please.
[3] system: I have one on Monday that arrives at 12:52
[4] user: No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.","[0] user: Hello, I'd like some information on a train departing from stansted airport.
[1] user: it should depart stansted airport and arrive at cambridge by 8:30 on wednesday.",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,90,674662,9,727267,0.2071610391139984,No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.,it should depart stansted airport and arrive at cambridge by 8:30 on wednesday.,"[2] user: No, sorry. I would like to book a train from Stansted Airport to Cambridge, please.
[3] system: I have one on Monday that arrives at 12:52
[4] user: No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.","[0] user: Hello, I'd like some information on a train departing from stansted airport.
[1] user: it should depart stansted airport and arrive at cambridge by 8:30 on wednesday.",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,90,674662,10,138897,0.20716112852096558,No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.,it should depart stansted airport and arrive at cambridge by 8:30 on wednesday.,"[2] user: No, sorry. I would like to book a train from Stansted Airport to Cambridge, please.
[3] system: I have one on Monday that arrives at 12:52
[4] user: No. It should leave Stansted Airport on Sunday and arrive in Cambridge at 13:15.","[0] user: hello, i'd like some information on a train departing from stansted airport.
[1] user: it should depart stansted airport and arrive at cambridge by 8:30 on wednesday.",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,91,462924,1,452599,0.3917686939239502,The Witch will work,The Witch will be great.,"[2] user: 92111 area works great
[3] system: How about The Witch? It's the only horror film out right now.
[4] user: The Witch will work","[2] user: R is fine, and something between 830-930pm
[3] system: The Witch is a Horror movie rated R playing near you.
[4] user: The Witch will be great.",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,91,462924,2,449084,0.39458930492401123,The Witch will work,The Witch will be fine.,"[2] user: 92111 area works great
[3] system: How about The Witch? It's the only horror film out right now.
[4] user: The Witch will work","[4] user: Anytime after 7pm.
[5] system: I'm sorry The Other Side of The Door is not playing in your area on Tuesday.I am able to find show times for The Witch and Triple 9.
[6] user: The Witch will be fine.",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,91,462924,3,449122,0.5531206130981445,The Witch will work,The Witch sounds great,"[2] user: 92111 area works great
[3] system: How about The Witch? It's the only horror film out right now.
[4] user: The Witch will work","[2] user: chicago, il
[3] system: Here are the movies I found: THE OTHER SIDE OF THE DOOR, THE WITCH.
[4] user: The Witch sounds great",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,91,462924,4,455160,0.5948412418365479,The Witch will work,The witch,"[2] user: 92111 area works great
[3] system: How about The Witch? It's the only horror film out right now.
[4] user: The Witch will work","[3] user: tomorrow night
[4] system: What movie would you like to see?
[5] user: The witch",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,91,462924,5,455183,0.5948412418365479,The Witch will work,the Witch,"[2] user: 92111 area works great
[3] system: How about The Witch? It's the only horror film out right now.
[4] user: The Witch will work","[2] user: Atlanta, GA
[3] system: Zootopia, The Witch and 10 Cloverfield Lane are the best reviewed films in theaters right now.
[4] user: the Witch",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,91,462924,6,455258,0.5948412418365479,The Witch will work,The Witch,"[2] user: 92111 area works great
[3] system: How about The Witch? It's the only horror film out right now.
[4] user: The Witch will work","[6] user: are there any slasher movies playing
[7] system: There are a couple of horror films out right now, The Witch and The Other Side of the Door - do either of those sound interesting to you?
[8] user: The Witch",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,91,462924,7,452433,0.5948413610458374,The Witch will work,The Witch,"[2] user: 92111 area works great
[3] system: How about The Witch? It's the only horror film out right now.
[4] user: The Witch will work","[0] user: Can you get me tickets at AMC Puente Hills 20?
[1] system: Sure! What movie would you like to see?
[2] user: The Witch",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,91,462924,8,454846,0.5948413610458374,The Witch will work,the witch,"[2] user: 92111 area works great
[3] system: How about The Witch? It's the only horror film out right now.
[4] user: The Witch will work","[4] system: On the 15th?
[5] system: What movie are you interested in seeing?
[6] user: the witch",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,91,462924,9,455010,0.5948413610458374,The Witch will work,The witch,"[2] user: 92111 area works great
[3] system: How about The Witch? It's the only horror film out right now.
[4] user: The Witch will work","[4] user: Tomorrow at 9
[5] system: What movie would you like to see?
[6] user: The witch",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,91,462924,10,456133,0.5948413610458374,The Witch will work,the witch,"[2] user: 92111 area works great
[3] system: How about The Witch? It's the only horror film out right now.
[4] user: The Witch will work","[5] user: 2 days from now at 2 pm
[6] system: Great, what type of movie do you like to see?
[7] user: the witch",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,92,204065,1,339424,0.0,they are 16.60 pounds each,they are 16.60 pounds each,"[3] system: train tr6332 will arrive at 19:27. would you like tickets for that train?
[4] user: first, what is the price?
[5] system: they are 16.60 pounds each","[2] user: i need to leave on thursday and arrive no later than 09:45 .
[3] system: train tr6332 will arrive at 19:27. would you like tickets for that train ?
[4] system: they are 16.60 pounds each",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,92,204065,2,676388,0.0,they are 16.60 pounds each,They are 16.60 pounds each,"[3] system: train tr6332 will arrive at 19:27. would you like tickets for that train?
[4] user: first, what is the price?
[5] system: they are 16.60 pounds each","[3] system: Train TR6332 will arrive at 19:27. Would you like tickets for that train?
[4] user: first, what is the price?
[5] system: They are 16.60 pounds each",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,92,204065,3,98459,0.16755759716033936,they are 16.60 pounds each,they are 9.80 pounds each,"[3] system: train tr6332 will arrive at 19:27. would you like tickets for that train?
[4] user: first, what is the price?
[5] system: they are 16.60 pounds each","[3] system: the last train with id tr3677 departing kings lynn to cambridge on wednesday will be the best option for you. it will depart by 17:11 and arrive by 17:58.
[4] user: thank you. what is the price for that train with id tr3677?
[5] system: they are 9.80 pounds each",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,92,204065,4,574493,0.16755759716033936,they are 16.60 pounds each,They are 9.80 pounds each,"[3] system: train tr6332 will arrive at 19:27. would you like tickets for that train?
[4] user: first, what is the price?
[5] system: they are 16.60 pounds each","[3] system: The last train with ID TR3677 departing kings lynn to Cambridge on Wednesday will be the best option for you. It will depart by 17:11 and arrive by 17:58.
[4] user: Thank you. What is the price for that train with ID TR3677?
[5] system: They are 9.80 pounds each",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,92,204065,5,259415,0.16755765676498413,they are 16.60 pounds each,they are 9.80 pounds each,"[3] system: train tr6332 will arrive at 19:27. would you like tickets for that train?
[4] user: first, what is the price?
[5] system: they are 16.60 pounds each","[2] user: wednesday , and can you please make sure i get there before 19:00. i do n't want to miss wheel of fortune .
[3] system: the last train with id tr3677 departing kings lynn to cambridge on wednesday will be the best option for you . it will depart by 17:11 and arrive by 17:58 .
[4] system: they are 9.80 pounds each",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,92,204065,6,118268,0.20279079675674438,they are 16.60 pounds each,they are 10.10 pounds each,"[3] system: train tr6332 will arrive at 19:27. would you like tickets for that train?
[4] user: first, what is the price?
[5] system: they are 16.60 pounds each","[3] system: there's a train that leaves at 17:29 and arrives by 18:07. does that sound okay?
[4] user: yes, that would work. what is the price of a ticket?
[5] system: they are 10.10 pounds each",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,92,204065,7,270259,0.20279079675674438,they are 16.60 pounds each,they are 10.10 pounds each,"[3] system: train tr6332 will arrive at 19:27. would you like tickets for that train?
[4] user: first, what is the price?
[5] system: they are 16.60 pounds each","[2] user: i 'd like to go to cambridge and would be leaving on thursday after 16:30. what is available then ?
[3] system: there 's a train that leaves at 17:29 and arrives by 18:07. does that sound okay ?
[4] system: they are 10.10 pounds each",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,92,204065,8,613232,0.20279079675674438,they are 16.60 pounds each,They are 10.10 pounds each,"[3] system: train tr6332 will arrive at 19:27. would you like tickets for that train?
[4] user: first, what is the price?
[5] system: they are 16.60 pounds each","[3] system: There's a train that leaves at 17:29 and arrives by 18:07. Does that sound okay?
[4] user: Yes, that would work. What is the price of a ticket?
[5] system: They are 10.10 pounds each",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,92,204065,9,92159,0.2142402082681656,they are 16.60 pounds each,they are 3.52 pounds each,"[3] system: train tr6332 will arrive at 19:27. would you like tickets for that train?
[4] user: first, what is the price?
[5] system: they are 16.60 pounds each","[3] system: train tr2475 leaves at 07:50 and arrives by 08:07 on sunday. would you like to book this now?
[4] user: could i have the price for that train please?
[5] system: they are 3.52 pounds each",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,92,204065,10,566003,0.2142402082681656,they are 16.60 pounds each,They are 3.52 pounds each,"[3] system: train tr6332 will arrive at 19:27. would you like tickets for that train?
[4] user: first, what is the price?
[5] system: they are 16.60 pounds each","[3] system: Train TR2475 leaves at 07:50 and arrives by 08:07 on Sunday. Would you like to book this now?
[4] user: Could I have the price for that train please?
[5] system: They are 3.52 pounds each",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,93,609310,1,709461,0.0,"Can you give me their phone number and postcode, please?","Can you give me their phone number and postcode, please?","[4] user: That sounds interesting.  What is the entrance fee for this museum?
[5] system: The cambridge artworks is a free museum. Can I help you with anything else today?
[6] user: Can you give me their phone number and postcode, please?","[1] user: No, that's okay. Are there any Museums in the East instead?
[2] user: That sounds interesting. What is the entrance fee for this museum?
[3] user: Can you give me their phone number and postcode, please?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,93,609310,2,121498,5.552330513761139e-13,"Can you give me their phone number and postcode, please?","can you give me their phone number and postcode, please?","[4] user: That sounds interesting.  What is the entrance fee for this museum?
[5] system: The cambridge artworks is a free museum. Can I help you with anything else today?
[6] user: Can you give me their phone number and postcode, please?","[4] user: the cambridge artworks , i mean . <conj> that sounds interesting. what is the entrance fee for this museum?
[5] system: the cambridge artworks is a free museum. can i help you with anything else today?
[6] user: can you give me their phone number and postcode, please?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,93,609310,3,181471,6.473467595302651e-13,"Can you give me their phone number and postcode, please?","can you give me their phone number and postcode, please?","[4] user: That sounds interesting.  What is the entrance fee for this museum?
[5] system: The cambridge artworks is a free museum. Can I help you with anything else today?
[6] user: Can you give me their phone number and postcode, please?","[2] user: can i have the address, please?
[3] system: the address is hills rd, cambridge. is there anything else i can help you with?
[4] user: can you give me their phone number and postcode, please?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,93,609310,4,618379,6.473467595302651e-13,"Can you give me their phone number and postcode, please?","Can you give me their phone number and postcode, please?","[4] user: That sounds interesting.  What is the entrance fee for this museum?
[5] system: The cambridge artworks is a free museum. Can I help you with anything else today?
[6] user: Can you give me their phone number and postcode, please?","[1] user: Can I have the address, please?
[2] system: The address is Hills Rd, Cambridge. Is there anything else I can help you with?
[3] user: Can you give me their phone number and postcode, please?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,93,609310,5,724741,6.473467595302651e-13,"Can you give me their phone number and postcode, please?","Can you give me their phone number and postcode, please?","[4] user: That sounds interesting.  What is the entrance fee for this museum?
[5] system: The cambridge artworks is a free museum. Can I help you with anything else today?
[6] user: Can you give me their phone number and postcode, please?","[0] user: Hello, I am looking for a hospital in town. Can you please help me find one?
[1] user: Can I have the address, please?
[2] user: Can you give me their phone number and postcode, please?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,93,609310,6,619924,0.03996849060058594,"Can you give me their phone number and postcode, please?",Can you give me their phone number and postcode?,"[4] user: That sounds interesting.  What is the entrance fee for this museum?
[5] system: The cambridge artworks is a free museum. Can I help you with anything else today?
[6] user: Can you give me their phone number and postcode, please?","[1] user: Do you have a college to recommend instead?
[2] system: Christ's College looks good, it's in the city centre and has a free entrance fee.
[3] user: Can you give me their phone number and postcode?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,93,609310,7,610642,0.039968498051166534,"Can you give me their phone number and postcode, please?",Can you give me their phone number and postcode?,"[4] user: That sounds interesting.  What is the entrance fee for this museum?
[5] system: The cambridge artworks is a free museum. Can I help you with anything else today?
[6] user: Can you give me their phone number and postcode, please?","[0] user: I am looking for a place to go in the centre of town that is a theater.
[1] system: ADC Theatre is in the centre of town.
[2] user: Can you give me their phone number and postcode?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,93,609310,8,112196,0.03996850550174713,"Can you give me their phone number and postcode, please?",can you give me their phone number and postcode?,"[4] user: That sounds interesting.  What is the entrance fee for this museum?
[5] system: The cambridge artworks is a free museum. Can I help you with anything else today?
[6] user: Can you give me their phone number and postcode, please?","[0] user: i am looking for a place to go in the centre of town that is a theater.
[1] system: adc theatre is in the centre of town.
[2] user: can you give me their phone number and postcode?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,93,609310,9,720167,0.03996850550174713,"Can you give me their phone number and postcode, please?",Can you give me their phone number and postcode?,"[4] user: That sounds interesting.  What is the entrance fee for this museum?
[5] system: The cambridge artworks is a free museum. Can I help you with anything else today?
[6] user: Can you give me their phone number and postcode, please?","[0] user: I am looking for a place to go in the centre of town that is a theater.
[1] user: Can you give me their phone number and postcode?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,93,609310,10,713023,0.03996853902935982,"Can you give me their phone number and postcode, please?",Can you give me their phone number and postcode?,"[4] user: That sounds interesting.  What is the entrance fee for this museum?
[5] system: The cambridge artworks is a free museum. Can I help you with anything else today?
[6] user: Can you give me their phone number and postcode, please?","[0] user: I'm looking for a place to go in the centre.
[1] user: Do you have a college to recommend instead?
[2] user: Can you give me their phone number and postcode?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,94,686473,1,258074,0.0,Can you book a table for 5 at 17:00 on friday.,can you book a table for 5 at 17:00 on friday .,"[1] user: I am actually wanting the restaurant to be expensive and in the centre of town.
[2] user: Are there any expensive french restaurants in the centre?
[3] user: Can you book a table for 5 at 17:00 on friday.","[4] user: are there any expensive french restaurants in the centre ?
[5] system: yes , one of my favorites . cote on bridge street city centre .
[6] user: can you book a table for 5 at 17:00 on friday .",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,94,686473,2,575656,2.9156055824861027e-13,Can you book a table for 5 at 17:00 on friday.,Can you book a table for 5 at 17:00 on friday.,"[1] user: I am actually wanting the restaurant to be expensive and in the centre of town.
[2] user: Are there any expensive french restaurants in the centre?
[3] user: Can you book a table for 5 at 17:00 on friday.","[4] user: Are there any expensive french restaurants in the centre?
[5] system: Yes, one of my favorites.  Cote on Bridge Street City Centre.
[6] user: Can you book a table for 5 at 17:00 on friday.",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,94,686473,3,187602,0.13802197575569153,Can you book a table for 5 at 17:00 on friday.,can you book a table for 7 at 17:15 this saturday?,"[1] user: I am actually wanting the restaurant to be expensive and in the centre of town.
[2] user: Are there any expensive french restaurants in the centre?
[3] user: Can you book a table for 5 at 17:00 on friday.","[0] user: i'm looking for the information on a restaurant named rajmahal, could you provide me their info?
[1] system: sure. their phone is 01223244955, postcode cb58rg, and address is 7 barnwell road fen ditton. is there anything else i can help with?
[2] user: can you book a table for 7 at 17:15 this saturday?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,94,686473,4,721181,0.13802197575569153,Can you book a table for 5 at 17:00 on friday.,Can you book a table for 7 at 17:15 this Saturday?,"[1] user: I am actually wanting the restaurant to be expensive and in the centre of town.
[2] user: Are there any expensive french restaurants in the centre?
[3] user: Can you book a table for 5 at 17:00 on friday.","[0] user: I'm looking for the information on a restaurant named Rajmahal, could you provide me their info?
[1] user: Can you book a table for 7 at 17:15 this Saturday?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,94,686473,5,601162,0.13802200555801392,Can you book a table for 5 at 17:00 on friday.,Can you book a table for 7 at 17:15 this Saturday?,"[1] user: I am actually wanting the restaurant to be expensive and in the centre of town.
[2] user: Are there any expensive french restaurants in the centre?
[3] user: Can you book a table for 5 at 17:00 on friday.","[0] user: I'm looking for the information on a restaurant named Rajmahal, could you provide me their info?
[1] system: Sure. Their phone is 01223244955, postcode cb58rg, and address is 7 Barnwell Road Fen Ditton. Is there anything else I can help with?
[2] user: Can you book a table for 7 at 17:15 this Saturday?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,94,686473,6,690204,0.14078029990196228,Can you book a table for 5 at 17:00 on friday.,Can you book a table for one at 12:30 on Friday?,"[1] user: I am actually wanting the restaurant to be expensive and in the centre of town.
[2] user: Are there any expensive french restaurants in the centre?
[3] user: Can you book a table for 5 at 17:00 on friday.","[0] user: I am looking for a restaurant called curry garden.
[1] user: Can you book a table for one at 12:30 on Friday?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,94,686473,7,170958,0.14078032970428467,Can you book a table for 5 at 17:00 on friday.,can you book a table for one at 12:30 on friday?,"[1] user: I am actually wanting the restaurant to be expensive and in the centre of town.
[2] user: Are there any expensive french restaurants in the centre?
[3] user: Can you book a table for 5 at 17:00 on friday.","[0] user: i am looking for a restaurant called curry garden.
[1] system: it is a restrant that serves indian food located in the centre
[2] user: can you book a table for one at 12:30 on friday?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,94,686473,8,613620,0.14078032970428467,Can you book a table for 5 at 17:00 on friday.,Can you book a table for one at 12:30 on Friday?,"[1] user: I am actually wanting the restaurant to be expensive and in the centre of town.
[2] user: Are there any expensive french restaurants in the centre?
[3] user: Can you book a table for 5 at 17:00 on friday.","[0] user: I am looking for a restaurant called curry garden.
[1] system: it is a restrant that serves indian food located in the centre
[2] user: Can you book a table for one at 12:30 on Friday?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,94,686473,9,289097,0.15969428420066833,Can you book a table for 5 at 17:00 on friday.,sound great ! can i book a table for 7 at 17:00 on friday ?,"[1] user: I am actually wanting the restaurant to be expensive and in the centre of town.
[2] user: Are there any expensive french restaurants in the centre?
[3] user: Can you book a table for 5 at 17:00 on friday.","[9] user: can you find me something in the east part of town ? price range does n't matter .
[10] system: i would suggest curry prince .
[11] user: sound great ! can i book a table for 7 at 17:00 on friday ?",146.03620409965515,0.36637425422668457
all-MiniLM-L6-v2,MiniLM,estatico,IVF,94,686473,10,721762,0.15969428420066833,Can you book a table for 5 at 17:00 on friday.,Sound great! Can I book a table for 7 at 17:00 on Friday?,"[1] user: I am actually wanting the restaurant to be expensive and in the centre of town.
[2] user: Are there any expensive french restaurants in the centre?
[3] user: Can you book a table for 5 at 17:00 on friday.","[4] user: Okay, how about indian food?
[5] user: Can you find me something in the east part of town? Price range doesn't matter.
[6] user: Sound great! Can I book a table for 7 at 17:00 on Friday?",146.03620409965515,0.36637425422668457
